time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-20 20:00:00-08:00,167,30,24,381
2023-12-20 20:20:00-08:00,350,46,21,402
2023-12-20 20:40:00-08:00,591,56,18,389
2023-12-20 21:00:00-08:00,328,43,19,361
2023-12-20 21:20:00-08:00,286,40,16,330
2023-12-20 21:40:00-08:00,259,34,16,300
2023-12-20 22:00:00-08:00,254,37,15,275
2023-12-20 22:20:00-08:00,271,29,11,225
2023-12-20 22:40:00-08:00,370,31,4,183
2023-12-20 23:00:00-08:00,263,24,4,167
2023-12-20 23:20:00-08:00,192,16,2,160
2023-12-20 23:40:00-08:00,181,17,6,158
2023-12-21 00:00:00-08:00,94,13,10,146
2023-12-21 00:20:00-08:00,17,9,7,114
2023-12-21 00:40:00-08:00,90,10,1,78
2023-12-21 01:00:00-08:00,99,10,1,56
2023-12-21 01:20:00-08:00,110,9,0,54
2023-12-21 01:40:00-08:00,86,8,0,51
2023-12-21 02:00:00-08:00,96,8,0,50
2023-12-21 02:20:00-08:00,69,6,1,50
2023-12-21 02:40:00-08:00,106,11,1,52
2023-12-21 03:00:00-08:00,140,11,0,50
2023-12-21 03:20:00-08:00,99,10,1,48
2023-12-21 04:00:00-08:00,-2,0,0,3
2023-12-21 04:20:00-08:00,-10,1,0,17
2023-12-21 04:40:00-08:00,-43,0,2,47
2023-12-21 05:00:00-08:00,-15,1,1,127
2023-12-21 05:20:00-08:00,45,10,3,191
2023-12-21 05:40:00-08:00,-42,9,8,240
2023-12-21 06:00:00-08:00,84,15,9,293
2023-12-21 06:20:00-08:00,185,22,5,338
2023-12-21 06:40:00-08:00,293,23,7,387
2023-12-21 07:00:00-08:00,241,29,11,446
2023-12-21 07:20:00-08:00,356,44,14,492
2023-12-21 07:40:00-08:00,261,46,20,520
2023-12-21 08:00:00-08:00,288,48,27,550
2023-12-21 08:20:00-08:00,264,48,30,559
2023-12-21 08:40:00-08:00,269,50,29,570
2023-12-21 09:00:00-08:00,306,48,37,569
2023-12-21 09:20:00-08:00,463,50,24,571
2023-12-21 09:40:00-08:00,619,49,22,555
2023-12-21 10:00:00-08:00,783,61,14,568
2023-12-21 10:20:00-08:00,579,64,23,566
2023-12-21 10:40:00-08:00,628,64,14,572
2023-12-21 11:00:00-08:00,781,65,12,574
2023-12-21 11:20:00-08:00,868,73,8,572
2023-12-21 11:40:00-08:00,1169,86,4,569
2023-12-21 12:00:00-08:00,1408,96,8,583
2023-12-21 12:20:00-08:00,1203,95,13,575
2023-12-21 12:40:00-08:00,1177,93,17,577
2023-12-21 13:00:00-08:00,1186,100,14,589
2023-12-21 13:20:00-08:00,1262,99,10,579
2023-12-21 13:40:00-08:00,1097,86,8,586
2023-12-21 14:00:00-08:00,952,95,13,598
2023-12-21 14:20:00-08:00,1095,95,9,593
2023-12-21 14:40:00-08:00,933,87,6,581
2023-12-21 15:00:00-08:00,920,81,17,586
2023-12-21 15:20:00-08:00,1016,82,10,586
2023-12-21 15:40:00-08:00,1161,98,14,596
2023-12-21 16:00:00-08:00,1041,94,18,605
2023-12-21 16:20:00-08:00,1212,105,11,603
2023-12-21 16:40:00-08:00,1226,107,15,599
2023-12-21 17:00:00-08:00,1112,103,15,585
2023-12-21 17:20:00-08:00,1201,113,18,585
2023-12-21 17:40:00-08:00,1338,114,17,573
2023-12-21 18:00:00-08:00,1211,110,21,564
2023-12-21 18:20:00-08:00,985,99,27,560
2023-12-21 18:40:00-08:00,639,75,35,523
2023-12-21 19:00:00-08:00,418,60,35,488
2023-12-21 19:20:00-08:00,197,47,31,454
2023-12-21 19:40:00-08:00,340,46,23,416
2023-12-21 20:00:00-08:00,-17,16,22,189
