time_bucket,delay_total,late_5_min,early_5_min,count
2024-02-28 20:00:00-08:00,592,60,12,388
2024-02-28 20:20:00-08:00,888,68,15,421
2024-02-28 20:40:00-08:00,870,73,15,396
2024-02-28 21:00:00-08:00,725,62,12,368
2024-02-28 21:20:00-08:00,548,43,11,341
2024-02-28 21:40:00-08:00,486,44,12,317
2024-02-28 22:00:00-08:00,351,40,12,282
2024-02-28 22:20:00-08:00,452,36,9,242
2024-02-28 22:40:00-08:00,440,37,3,188
2024-02-28 23:00:00-08:00,324,33,4,170
2024-02-28 23:20:00-08:00,315,36,4,162
2024-02-28 23:40:00-08:00,252,27,5,161
2024-02-29 00:00:00-08:00,239,25,7,162
2024-02-29 00:20:00-08:00,167,18,9,124
2024-02-29 00:40:00-08:00,265,15,2,81
2024-02-29 01:00:00-08:00,264,12,1,58
2024-02-29 01:20:00-08:00,202,12,1,55
2024-02-29 01:40:00-08:00,189,12,1,53
2024-02-29 02:00:00-08:00,188,12,0,55
2024-02-29 02:20:00-08:00,127,9,2,53
2024-02-29 02:40:00-08:00,30,8,2,50
2024-02-29 03:00:00-08:00,-6,3,1,49
2024-02-29 03:20:00-08:00,58,6,4,50
2024-02-29 03:40:00-08:00,65,5,1,50
2024-02-29 04:00:00-08:00,65,6,2,52
2024-02-29 04:20:00-08:00,23,8,4,67
2024-02-29 04:40:00-08:00,36,6,4,93
2024-02-29 05:00:00-08:00,116,10,1,169
2024-02-29 05:20:00-08:00,161,17,9,229
2024-02-29 05:40:00-08:00,77,12,8,274
2024-02-29 06:00:00-08:00,103,18,11,309
2024-02-29 06:20:00-08:00,229,26,8,354
2024-02-29 06:40:00-08:00,251,28,10,407
2024-02-29 07:00:00-08:00,163,22,7,448
2024-02-29 07:20:00-08:00,233,34,15,502
2024-02-29 07:40:00-08:00,422,45,18,528
2024-02-29 08:00:00-08:00,636,66,13,556
2024-02-29 08:20:00-08:00,864,75,14,554
2024-02-29 08:40:00-08:00,1042,76,14,569
2024-02-29 09:00:00-08:00,1284,88,11,578
2024-02-29 09:20:00-08:00,1335,88,15,576
2024-02-29 09:40:00-08:00,1125,81,21,571
2024-02-29 10:00:00-08:00,826,58,18,562
2024-02-29 10:20:00-08:00,759,61,20,560
2024-02-29 10:40:00-08:00,589,54,23,551
2024-02-29 11:00:00-08:00,596,55,25,553
2024-02-29 11:20:00-08:00,378,36,35,560
2024-02-29 11:40:00-08:00,183,32,35,556
2024-02-29 12:00:00-08:00,360,38,28,559
2024-02-29 12:20:00-08:00,434,47,27,553
2024-02-29 12:40:00-08:00,662,65,14,563
2024-02-29 13:00:00-08:00,613,62,27,574
2024-02-29 13:20:00-08:00,349,51,27,564
2024-02-29 13:40:00-08:00,127,38,31,563
2024-02-29 14:00:00-08:00,60,42,45,570
2024-02-29 14:20:00-08:00,105,38,20,565
2024-02-29 14:40:00-08:00,270,44,38,568
2024-02-29 15:00:00-08:00,257,41,26,569
2024-02-29 15:20:00-08:00,431,51,24,581
2024-02-29 15:40:00-08:00,672,68,27,604
2024-02-29 16:00:00-08:00,890,86,18,611
2024-02-29 16:20:00-08:00,1093,95,12,614
2024-02-29 16:40:00-08:00,1382,114,11,607
2024-02-29 17:00:00-08:00,1364,102,10,610
2024-02-29 17:20:00-08:00,1173,105,8,594
2024-02-29 17:40:00-08:00,1164,101,16,586
2024-02-29 18:00:00-08:00,1058,104,24,574
2024-02-29 18:20:00-08:00,845,82,29,557
2024-02-29 18:40:00-08:00,828,81,26,531
2024-02-29 19:00:00-08:00,728,62,24,486
2024-02-29 19:20:00-08:00,494,51,27,447
2024-02-29 19:40:00-08:00,579,55,17,427
2024-02-29 20:00:00-08:00,89,15,12,177
