time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-01 21:00:00-07:00,196,37,15,334
2024-07-01 21:20:00-07:00,447,52,15,357
2024-07-01 21:40:00-07:00,432,51,11,330
2024-07-01 22:00:00-07:00,561,54,14,298
2024-07-01 22:20:00-07:00,337,36,11,242
2024-07-01 22:40:00-07:00,282,32,9,195
2024-07-01 23:00:00-07:00,326,23,2,173
2024-07-01 23:20:00-07:00,122,14,6,169
2024-07-01 23:40:00-07:00,167,21,9,171
2024-07-02 00:00:00-07:00,79,18,11,157
2024-07-02 00:20:00-07:00,91,17,13,126
2024-07-02 00:40:00-07:00,84,11,3,81
2024-07-02 01:00:00-07:00,104,10,1,56
2024-07-02 01:20:00-07:00,81,11,2,55
2024-07-02 01:40:00-07:00,84,9,0,53
2024-07-02 02:00:00-07:00,64,7,1,53
2024-07-02 02:20:00-07:00,77,7,1,50
2024-07-02 02:40:00-07:00,91,9,0,53
2024-07-02 03:00:00-07:00,39,7,1,50
2024-07-02 03:20:00-07:00,89,8,1,49
2024-07-02 03:40:00-07:00,49,5,1,51
2024-07-02 04:00:00-07:00,27,5,2,55
2024-07-02 04:20:00-07:00,6,4,3,63
2024-07-02 04:40:00-07:00,-84,9,13,108
2024-07-02 05:00:00-07:00,-64,6,12,174
2024-07-02 05:20:00-07:00,-5,16,18,235
2024-07-02 05:40:00-07:00,-66,19,25,273
2024-07-02 06:00:00-07:00,-3,16,19,318
2024-07-02 06:20:00-07:00,97,28,18,360
2024-07-02 06:40:00-07:00,247,33,16,402
2024-07-02 07:00:00-07:00,202,34,15,450
2024-07-02 07:20:00-07:00,147,32,22,501
2024-07-02 07:40:00-07:00,267,43,27,524
2024-07-02 08:00:00-07:00,289,50,29,542
2024-07-02 08:20:00-07:00,244,48,27,556
2024-07-02 08:40:00-07:00,469,55,22,566
2024-07-02 09:00:00-07:00,434,54,17,564
2024-07-02 09:20:00-07:00,605,70,27,572
2024-07-02 09:40:00-07:00,537,64,23,566
2024-07-02 10:00:00-07:00,515,60,24,548
2024-07-02 10:20:00-07:00,732,68,14,561
2024-07-02 10:40:00-07:00,602,63,12,559
2024-07-02 11:00:00-07:00,628,69,17,559
2024-07-02 11:20:00-07:00,660,55,14,564
2024-07-02 11:40:00-07:00,710,58,14,567
2024-07-02 12:00:00-07:00,777,69,14,560
2024-07-02 12:20:00-07:00,759,75,20,570
2024-07-02 12:40:00-07:00,773,75,15,566
2024-07-02 13:00:00-07:00,720,66,14,565
2024-07-02 13:20:00-07:00,663,71,17,571
2024-07-02 13:40:00-07:00,625,71,18,567
2024-07-02 14:00:00-07:00,699,65,16,567
2024-07-02 14:20:00-07:00,666,64,20,559
2024-07-02 14:40:00-07:00,756,67,18,569
2024-07-02 15:00:00-07:00,881,70,24,572
2024-07-02 15:20:00-07:00,874,66,23,570
2024-07-02 15:40:00-07:00,795,68,15,573
2024-07-02 16:00:00-07:00,783,67,19,570
2024-07-02 16:20:00-07:00,671,73,23,575
2024-07-02 16:40:00-07:00,409,66,26,581
2024-07-02 17:00:00-07:00,574,69,21,576
2024-07-02 17:20:00-07:00,871,86,20,577
2024-07-02 17:40:00-07:00,1112,101,31,586
2024-07-02 18:00:00-07:00,1017,99,24,557
2024-07-02 18:20:00-07:00,568,64,37,537
2024-07-02 18:40:00-07:00,401,61,45,503
2024-07-02 19:00:00-07:00,431,56,37,485
2024-07-02 19:20:00-07:00,399,51,37,446
2024-07-02 19:40:00-07:00,371,44,24,414
2024-07-02 20:00:00-07:00,223,39,27,387
2024-07-02 20:20:00-07:00,467,43,13,381
2024-07-02 20:40:00-07:00,367,44,16,355
2024-07-02 21:00:00-07:00,187,22,9,172
