time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-27 20:00:00-08:00,182,40,27,374
2023-11-27 20:20:00-08:00,906,85,24,439
2023-11-27 20:40:00-08:00,892,71,15,401
2023-11-27 21:00:00-08:00,728,59,18,371
2023-11-27 21:20:00-08:00,314,37,17,335
2023-11-27 21:40:00-08:00,203,26,15,301
2023-11-27 22:00:00-08:00,132,27,17,284
2023-11-27 22:20:00-08:00,103,18,14,226
2023-11-27 22:40:00-08:00,152,19,6,178
2023-11-27 23:00:00-08:00,161,18,8,167
2023-11-27 23:20:00-08:00,153,16,4,155
2023-11-27 23:40:00-08:00,147,15,7,153
2023-11-28 00:00:00-08:00,103,16,10,151
2023-11-28 00:20:00-08:00,136,19,5,120
2023-11-28 00:40:00-08:00,130,14,3,78
2023-11-28 01:00:00-08:00,107,12,0,56
2023-11-28 01:20:00-08:00,101,11,1,56
2023-11-28 01:40:00-08:00,81,8,1,54
2023-11-28 02:00:00-08:00,71,7,0,46
2023-11-28 02:20:00-08:00,90,8,0,49
2023-11-28 02:40:00-08:00,86,9,0,45
2023-11-28 03:00:00-08:00,31,3,1,44
2023-11-28 03:20:00-08:00,44,5,1,47
2023-11-28 03:40:00-08:00,47,8,0,49
2023-11-28 04:00:00-08:00,9,1,1,50
2023-11-28 04:20:00-08:00,24,4,1,65
2023-11-28 04:40:00-08:00,59,7,0,93
2023-11-28 05:00:00-08:00,74,10,2,175
2023-11-28 05:20:00-08:00,64,18,3,231
2023-11-28 05:40:00-08:00,71,21,8,255
2023-11-28 06:00:00-08:00,218,21,3,298
2023-11-28 06:20:00-08:00,307,29,1,346
2023-11-28 06:40:00-08:00,370,38,9,394
2023-11-28 07:00:00-08:00,275,39,14,451
2023-11-28 07:20:00-08:00,448,41,11,495
2023-11-28 07:40:00-08:00,469,48,12,528
2023-11-28 08:00:00-08:00,620,65,15,545
2023-11-28 08:20:00-08:00,920,83,13,559
2023-11-28 08:40:00-08:00,1059,95,10,576
2023-11-28 09:00:00-08:00,1077,99,13,589
2023-11-28 09:20:00-08:00,879,80,17,588
2023-11-28 09:40:00-08:00,698,70,28,574
2023-11-28 10:00:00-08:00,728,69,21,568
2023-11-28 10:20:00-08:00,693,64,23,569
2023-11-28 10:40:00-08:00,638,65,28,563
2023-11-28 11:00:00-08:00,482,57,28,564
2023-11-28 11:20:00-08:00,577,60,24,570
2023-11-28 11:40:00-08:00,517,52,27,577
2023-11-28 12:00:00-08:00,538,66,23,566
2023-11-28 12:20:00-08:00,660,68,22,579
2023-11-28 12:40:00-08:00,599,66,23,589
2023-11-28 13:00:00-08:00,423,61,26,566
2023-11-28 13:20:00-08:00,351,65,26,579
2023-11-28 13:40:00-08:00,438,63,22,579
2023-11-28 14:00:00-08:00,357,58,29,586
2023-11-28 14:20:00-08:00,439,56,29,580
2023-11-28 14:40:00-08:00,360,53,32,586
2023-11-28 15:00:00-08:00,353,50,28,575
2023-11-28 15:20:00-08:00,748,76,23,589
2023-11-28 15:40:00-08:00,914,76,12,598
2023-11-28 16:00:00-08:00,903,81,19,582
2023-11-28 16:20:00-08:00,1276,107,17,608
2023-11-28 16:40:00-08:00,1526,126,9,618
2023-11-28 17:00:00-08:00,1379,123,17,589
2023-11-28 17:20:00-08:00,1301,116,18,579
2023-11-28 17:40:00-08:00,1428,123,19,588
2023-11-28 18:00:00-08:00,1181,115,28,576
2023-11-28 18:20:00-08:00,917,92,33,550
2023-11-28 18:40:00-08:00,637,72,31,519
2023-11-28 19:00:00-08:00,384,65,33,497
2023-11-28 19:20:00-08:00,233,44,38,443
2023-11-28 19:40:00-08:00,295,38,26,429
2023-11-28 20:00:00-08:00,-35,15,15,182
