time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-04 21:00:00-07:00,221,30,14,309
2024-08-04 21:20:00-07:00,166,30,18,308
2024-08-04 21:40:00-07:00,287,35,6,295
2024-08-04 22:00:00-07:00,167,21,16,276
2024-08-04 22:20:00-07:00,203,30,14,232
2024-08-04 22:40:00-07:00,220,25,8,189
2024-08-04 23:00:00-07:00,229,24,5,167
2024-08-04 23:20:00-07:00,169,20,8,157
2024-08-04 23:40:00-07:00,143,17,3,152
2024-08-05 00:00:00-07:00,66,15,8,143
2024-08-05 00:20:00-07:00,84,12,3,113
2024-08-05 00:40:00-07:00,66,11,2,81
2024-08-05 01:00:00-07:00,176,14,1,58
2024-08-05 01:20:00-07:00,155,12,0,56
2024-08-05 01:40:00-07:00,98,8,1,50
2024-08-05 02:00:00-07:00,78,6,0,52
2024-08-05 02:20:00-07:00,49,6,3,51
2024-08-05 02:40:00-07:00,63,4,0,49
2024-08-05 03:00:00-07:00,50,6,2,53
2024-08-05 03:20:00-07:00,23,5,2,49
2024-08-05 03:40:00-07:00,39,3,1,48
2024-08-05 04:00:00-07:00,35,8,1,54
2024-08-05 04:20:00-07:00,-24,3,5,67
2024-08-05 04:40:00-07:00,-70,6,14,101
2024-08-05 05:00:00-07:00,-47,6,10,171
2024-08-05 05:20:00-07:00,-48,21,22,233
2024-08-05 05:40:00-07:00,-23,23,19,262
2024-08-05 06:00:00-07:00,-10,20,21,306
2024-08-05 06:20:00-07:00,172,29,12,349
2024-08-05 06:40:00-07:00,211,29,9,389
2024-08-05 07:00:00-07:00,156,35,25,462
2024-08-05 07:20:00-07:00,218,48,19,504
2024-08-05 07:40:00-07:00,274,48,27,522
2024-08-05 08:00:00-07:00,268,49,30,551
2024-08-05 08:20:00-07:00,383,48,30,546
2024-08-05 08:40:00-07:00,387,39,36,553
2024-08-05 09:00:00-07:00,-24,43,40,552
2024-08-05 09:20:00-07:00,120,40,33,543
2024-08-05 09:40:00-07:00,287,56,29,565
2024-08-05 10:00:00-07:00,327,51,29,553
2024-08-05 10:20:00-07:00,409,50,23,555
2024-08-05 10:40:00-07:00,279,47,27,548
2024-08-05 11:00:00-07:00,260,47,23,545
2024-08-05 11:20:00-07:00,288,49,28,550
2024-08-05 11:40:00-07:00,315,57,31,561
2024-08-05 12:00:00-07:00,582,60,27,557
2024-08-05 12:20:00-07:00,641,57,21,571
2024-08-05 12:40:00-07:00,538,57,23,560
2024-08-05 13:00:00-07:00,557,54,23,554
2024-08-05 13:20:00-07:00,537,65,23,572
2024-08-05 13:40:00-07:00,528,59,19,568
2024-08-05 14:00:00-07:00,371,54,35,570
2024-08-05 14:20:00-07:00,520,58,20,570
2024-08-05 14:40:00-07:00,603,66,32,582
2024-08-05 15:00:00-07:00,573,69,30,586
2024-08-05 15:20:00-07:00,606,69,27,597
2024-08-05 15:40:00-07:00,586,69,20,597
2024-08-05 16:00:00-07:00,403,65,18,599
2024-08-05 16:20:00-07:00,714,79,28,595
2024-08-05 16:40:00-07:00,426,62,32,584
2024-08-05 17:00:00-07:00,678,69,30,588
2024-08-05 17:20:00-07:00,663,64,24,582
2024-08-05 17:40:00-07:00,472,53,30,579
2024-08-05 18:00:00-07:00,320,54,31,583
2024-08-05 18:20:00-07:00,187,55,38,543
2024-08-05 18:40:00-07:00,252,56,38,512
2024-08-05 19:00:00-07:00,240,51,40,482
2024-08-05 19:20:00-07:00,305,51,31,442
2024-08-05 19:40:00-07:00,308,45,26,417
2024-08-05 20:00:00-07:00,373,41,16,396
2024-08-05 20:20:00-07:00,493,46,16,377
2024-08-05 20:40:00-07:00,561,53,23,355
2024-08-05 21:00:00-07:00,161,15,11,150
