time_bucket,delay_total,late_5_min,early_5_min,count
2024-05-09 21:00:00-07:00,942,78,6,357
2024-05-09 21:20:00-07:00,774,72,7,368
2024-05-09 21:40:00-07:00,647,62,10,338
2024-05-09 22:00:00-07:00,541,50,7,300
2024-05-09 22:20:00-07:00,486,48,9,248
2024-05-09 22:40:00-07:00,687,46,2,201
2024-05-09 23:00:00-07:00,461,41,4,180
2024-05-09 23:20:00-07:00,369,34,2,179
2024-05-09 23:40:00-07:00,248,26,3,164
2024-05-10 00:00:00-07:00,213,21,9,156
2024-05-10 00:20:00-07:00,81,15,9,126
2024-05-10 00:40:00-07:00,54,11,3,80
2024-05-10 01:00:00-07:00,72,6,0,58
2024-05-10 01:20:00-07:00,66,7,2,53
2024-05-10 01:40:00-07:00,76,7,0,49
2024-05-10 02:00:00-07:00,49,6,0,51
2024-05-10 02:20:00-07:00,33,4,0,52
2024-05-10 02:40:00-07:00,37,4,0,52
2024-05-10 03:00:00-07:00,39,3,2,51
2024-05-10 03:20:00-07:00,47,5,2,51
2024-05-10 03:40:00-07:00,26,3,2,51
2024-05-10 04:00:00-07:00,7,2,2,52
2024-05-10 04:20:00-07:00,36,5,2,66
2024-05-10 04:40:00-07:00,4,9,4,102
2024-05-10 05:00:00-07:00,77,11,5,185
2024-05-10 05:20:00-07:00,27,13,7,227
2024-05-10 05:40:00-07:00,10,18,12,278
2024-05-10 06:00:00-07:00,-25,10,8,309
2024-05-10 06:20:00-07:00,37,11,10,348
2024-05-10 06:40:00-07:00,182,19,4,403
2024-05-10 07:00:00-07:00,230,23,7,464
2024-05-10 07:20:00-07:00,223,35,15,499
2024-05-10 07:40:00-07:00,336,33,12,528
2024-05-10 08:00:00-07:00,434,43,15,564
2024-05-10 08:20:00-07:00,584,54,15,549
2024-05-10 08:40:00-07:00,699,64,16,570
2024-05-10 09:00:00-07:00,694,63,24,578
2024-05-10 09:20:00-07:00,672,64,14,561
2024-05-10 09:40:00-07:00,678,67,14,567
2024-05-10 10:00:00-07:00,588,62,19,563
2024-05-10 10:20:00-07:00,647,55,17,556
2024-05-10 10:40:00-07:00,583,47,15,555
2024-05-10 11:00:00-07:00,603,40,15,554
2024-05-10 11:20:00-07:00,587,55,10,563
2024-05-10 11:40:00-07:00,587,54,14,567
2024-05-10 12:00:00-07:00,580,59,14,561
2024-05-10 12:20:00-07:00,634,68,13,568
2024-05-10 12:40:00-07:00,648,62,11,550
2024-05-10 13:00:00-07:00,752,75,17,558
2024-05-10 13:20:00-07:00,787,69,11,572
2024-05-10 13:40:00-07:00,642,74,13,563
2024-05-10 14:00:00-07:00,729,78,17,578
2024-05-10 14:20:00-07:00,915,82,11,562
2024-05-10 14:40:00-07:00,818,74,9,569
2024-05-10 15:00:00-07:00,878,82,15,561
2024-05-10 15:20:00-07:00,1067,91,9,571
2024-05-10 15:40:00-07:00,1374,124,7,605
2024-05-10 16:00:00-07:00,1630,151,10,609
2024-05-10 16:20:00-07:00,1786,159,11,610
2024-05-10 16:40:00-07:00,1906,173,14,614
2024-05-10 17:00:00-07:00,1923,172,17,603
2024-05-10 17:20:00-07:00,1837,154,11,594
2024-05-10 17:40:00-07:00,1603,141,12,581
2024-05-10 18:00:00-07:00,1689,152,17,574
2024-05-10 18:20:00-07:00,1345,113,23,549
2024-05-10 18:40:00-07:00,1276,100,24,515
2024-05-10 19:00:00-07:00,1104,102,23,488
2024-05-10 19:20:00-07:00,1040,86,16,448
2024-05-10 19:40:00-07:00,1021,72,12,419
2024-05-10 20:00:00-07:00,851,62,10,401
2024-05-10 20:20:00-07:00,774,69,10,386
2024-05-10 20:40:00-07:00,793,60,14,357
2024-05-10 21:00:00-07:00,405,38,6,157
