time_bucket,delay_total,late_5_min,early_5_min,count
2024-01-06 20:00:00-08:00,315,32,17,333
2024-01-06 20:20:00-08:00,306,38,12,343
2024-01-06 20:40:00-08:00,304,30,16,323
2024-01-06 21:00:00-08:00,229,34,14,312
2024-01-06 21:20:00-08:00,203,27,15,309
2024-01-06 21:40:00-08:00,121,20,15,290
2024-01-06 22:00:00-08:00,213,23,6,268
2024-01-06 22:20:00-08:00,265,27,10,223
2024-01-06 22:40:00-08:00,317,25,2,180
2024-01-06 23:00:00-08:00,338,29,3,162
2024-01-06 23:20:00-08:00,259,27,4,154
2024-01-06 23:40:00-08:00,311,22,5,157
2024-01-07 00:00:00-08:00,206,16,3,143
2024-01-07 00:20:00-08:00,222,18,3,122
2024-01-07 00:40:00-08:00,231,16,2,83
2024-01-07 01:00:00-08:00,188,9,0,60
2024-01-07 01:20:00-08:00,97,10,1,50
2024-01-07 01:40:00-08:00,132,10,0,53
2024-01-07 02:00:00-08:00,134,8,1,47
2024-01-07 02:20:00-08:00,99,8,1,49
2024-01-07 02:40:00-08:00,118,9,0,51
2024-01-07 03:00:00-08:00,99,9,2,47
2024-01-07 03:20:00-08:00,124,10,1,51
2024-01-07 03:40:00-08:00,149,10,1,48
2024-01-07 04:00:00-08:00,84,6,0,47
2024-01-07 04:20:00-08:00,-13,2,2,55
2024-01-07 04:40:00-08:00,-32,6,4,84
2024-01-07 05:00:00-08:00,8,9,8,150
2024-01-07 05:20:00-08:00,0,9,8,175
2024-01-07 05:40:00-08:00,119,17,8,201
2024-01-07 06:00:00-08:00,29,10,12,234
2024-01-07 06:20:00-08:00,86,8,8,263
2024-01-07 06:40:00-08:00,59,18,13,273
2024-01-07 07:00:00-08:00,108,23,7,307
2024-01-07 07:20:00-08:00,106,17,14,320
2024-01-07 07:40:00-08:00,80,20,16,329
2024-01-07 08:00:00-08:00,64,27,15,363
2024-01-07 08:20:00-08:00,-20,19,21,367
2024-01-07 08:40:00-08:00,4,24,22,379
2024-01-07 09:00:00-08:00,63,27,27,400
2024-01-07 09:20:00-08:00,77,31,25,414
2024-01-07 09:40:00-08:00,182,27,21,407
2024-01-07 10:00:00-08:00,183,25,18,427
2024-01-07 10:20:00-08:00,282,42,22,432
2024-01-07 10:40:00-08:00,266,38,19,425
2024-01-07 11:00:00-08:00,370,40,16,429
2024-01-07 11:20:00-08:00,452,47,12,433
2024-01-07 11:40:00-08:00,372,43,25,430
2024-01-07 12:00:00-08:00,386,34,19,441
2024-01-07 12:20:00-08:00,204,36,17,442
2024-01-07 12:40:00-08:00,504,35,21,448
2024-01-07 13:00:00-08:00,496,46,15,443
2024-01-07 13:20:00-08:00,506,40,11,446
2024-01-07 13:40:00-08:00,305,38,15,449
2024-01-07 14:00:00-08:00,483,57,20,448
2024-01-07 14:20:00-08:00,643,60,12,460
2024-01-07 14:40:00-08:00,429,41,12,451
2024-01-07 15:00:00-08:00,439,51,16,442
2024-01-07 15:20:00-08:00,400,40,16,450
2024-01-07 15:40:00-08:00,516,51,15,450
2024-01-07 16:00:00-08:00,432,47,16,449
2024-01-07 16:20:00-08:00,271,43,26,447
2024-01-07 16:40:00-08:00,356,43,16,449
2024-01-07 17:00:00-08:00,397,52,23,449
2024-01-07 17:20:00-08:00,424,53,25,455
2024-01-07 17:40:00-08:00,378,44,25,447
2024-01-07 18:00:00-08:00,367,47,23,427
2024-01-07 18:20:00-08:00,275,47,37,435
2024-01-07 18:40:00-08:00,184,31,27,408
2024-01-07 19:00:00-08:00,-25,28,31,393
2024-01-07 19:20:00-08:00,-88,21,31,376
2024-01-07 19:40:00-08:00,-90,17,31,361
2024-01-07 20:00:00-08:00,-93,10,12,157
