time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-05 21:00:00-07:00,446,45,21,331
2024-08-05 21:20:00-07:00,493,54,19,344
2024-08-05 21:40:00-07:00,401,41,13,327
2024-08-05 22:00:00-07:00,443,44,17,293
2024-08-05 22:20:00-07:00,480,36,11,241
2024-08-05 22:40:00-07:00,465,40,5,196
2024-08-05 23:00:00-07:00,192,21,6,171
2024-08-05 23:20:00-07:00,294,28,7,167
2024-08-05 23:40:00-07:00,256,28,6,166
2024-08-06 00:00:00-07:00,296,29,7,150
2024-08-06 00:20:00-07:00,223,22,11,122
2024-08-06 00:40:00-07:00,277,26,5,83
2024-08-06 01:00:00-07:00,153,12,0,54
2024-08-06 01:20:00-07:00,88,9,2,52
2024-08-06 01:40:00-07:00,115,11,1,52
2024-08-06 02:00:00-07:00,71,7,0,49
2024-08-06 02:20:00-07:00,60,6,1,51
2024-08-06 02:40:00-07:00,77,9,2,51
2024-08-06 03:00:00-07:00,35,3,1,49
2024-08-06 03:20:00-07:00,70,8,0,47
2024-08-06 03:40:00-07:00,217,17,2,51
2024-08-06 04:00:00-07:00,56,8,3,57
2024-08-06 04:20:00-07:00,49,4,3,65
2024-08-06 04:40:00-07:00,-75,8,19,110
2024-08-06 05:00:00-07:00,8,7,15,176
2024-08-06 05:20:00-07:00,-34,16,15,232
2024-08-06 05:40:00-07:00,-22,22,19,268
2024-08-06 06:00:00-07:00,158,28,17,313
2024-08-06 06:20:00-07:00,156,35,15,363
2024-08-06 06:40:00-07:00,292,40,20,415
2024-08-06 07:00:00-07:00,133,29,21,459
2024-08-06 07:20:00-07:00,338,43,24,512
2024-08-06 07:40:00-07:00,153,42,28,530
2024-08-06 08:00:00-07:00,201,43,35,542
2024-08-06 08:20:00-07:00,256,42,28,542
2024-08-06 08:40:00-07:00,389,51,20,564
2024-08-06 09:00:00-07:00,543,54,29,569
2024-08-06 09:20:00-07:00,377,51,34,571
2024-08-06 09:40:00-07:00,401,51,23,575
2024-08-06 10:00:00-07:00,500,56,25,564
2024-08-06 10:20:00-07:00,543,55,23,560
2024-08-06 10:40:00-07:00,639,61,25,562
2024-08-06 11:00:00-07:00,772,67,13,569
2024-08-06 11:20:00-07:00,683,53,17,563
2024-08-06 11:40:00-07:00,759,65,17,575
2024-08-06 12:00:00-07:00,666,70,23,565
2024-08-06 12:20:00-07:00,627,60,15,567
2024-08-06 12:40:00-07:00,697,68,15,570
2024-08-06 13:00:00-07:00,665,70,25,579
2024-08-06 13:20:00-07:00,695,78,22,577
2024-08-06 13:40:00-07:00,744,67,19,580
2024-08-06 14:00:00-07:00,726,69,16,586
2024-08-06 14:20:00-07:00,444,65,23,574
2024-08-06 14:40:00-07:00,674,72,20,579
2024-08-06 15:00:00-07:00,620,61,15,577
2024-08-06 15:20:00-07:00,714,76,19,580
2024-08-06 15:40:00-07:00,633,64,20,595
2024-08-06 16:00:00-07:00,798,72,22,598
2024-08-06 16:20:00-07:00,726,76,23,591
2024-08-06 16:40:00-07:00,602,70,21,593
2024-08-06 17:00:00-07:00,727,75,25,603
2024-08-06 17:20:00-07:00,913,83,18,585
2024-08-06 17:40:00-07:00,1017,98,16,585
2024-08-06 18:00:00-07:00,987,96,24,574
2024-08-06 18:20:00-07:00,684,79,23,541
2024-08-06 18:40:00-07:00,414,57,33,518
2024-08-06 19:00:00-07:00,423,53,36,494
2024-08-06 19:20:00-07:00,318,34,29,454
2024-08-06 19:40:00-07:00,299,37,16,422
2024-08-06 20:00:00-07:00,247,33,13,400
2024-08-06 20:20:00-07:00,248,40,19,380
2024-08-06 20:40:00-07:00,419,44,17,369
2024-08-06 21:00:00-07:00,99,16,6,160
