time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-26 21:00:00-07:00,382,40,12,336
2024-07-26 21:20:00-07:00,465,36,12,337
2024-07-26 21:40:00-07:00,379,35,13,307
2024-07-26 22:00:00-07:00,463,47,6,286
2024-07-26 22:20:00-07:00,363,36,12,243
2024-07-26 22:40:00-07:00,425,33,4,194
2024-07-26 23:00:00-07:00,466,43,1,177
2024-07-26 23:20:00-07:00,254,26,2,175
2024-07-26 23:40:00-07:00,283,32,6,171
2024-07-27 00:00:00-07:00,198,24,5,153
2024-07-27 00:20:00-07:00,214,26,10,128
2024-07-27 00:40:00-07:00,150,15,5,85
2024-07-27 01:00:00-07:00,80,6,1,60
2024-07-27 01:20:00-07:00,108,10,0,54
2024-07-27 01:40:00-07:00,61,6,2,50
2024-07-27 02:00:00-07:00,79,4,0,49
2024-07-27 02:20:00-07:00,33,8,2,52
2024-07-27 02:40:00-07:00,42,6,1,51
2024-07-27 03:00:00-07:00,27,4,2,48
2024-07-27 03:20:00-07:00,71,8,2,53
2024-07-27 03:40:00-07:00,9,3,0,46
2024-07-27 04:00:00-07:00,-3,3,0,50
2024-07-27 04:20:00-07:00,-37,2,3,56
2024-07-27 04:40:00-07:00,-197,2,17,91
2024-07-27 05:00:00-07:00,-105,3,14,150
2024-07-27 05:20:00-07:00,-113,12,18,188
2024-07-27 05:40:00-07:00,-61,15,15,207
2024-07-27 06:00:00-07:00,-55,11,16,240
2024-07-27 06:20:00-07:00,-56,6,14,264
2024-07-27 06:40:00-07:00,-11,15,14,274
2024-07-27 07:00:00-07:00,-8,17,15,312
2024-07-27 07:20:00-07:00,214,27,17,336
2024-07-27 07:40:00-07:00,289,31,12,346
2024-07-27 08:00:00-07:00,213,25,18,369
2024-07-27 08:20:00-07:00,272,35,14,374
2024-07-27 08:40:00-07:00,637,38,19,391
2024-07-27 09:00:00-07:00,372,36,22,411
2024-07-27 09:20:00-07:00,556,41,30,415
2024-07-27 09:40:00-07:00,567,42,24,421
2024-07-27 10:00:00-07:00,415,48,21,441
2024-07-27 10:20:00-07:00,482,50,17,433
2024-07-27 10:40:00-07:00,637,55,16,441
2024-07-27 11:00:00-07:00,893,64,14,442
2024-07-27 11:20:00-07:00,975,69,6,450
2024-07-27 11:40:00-07:00,930,82,15,460
2024-07-27 12:00:00-07:00,741,83,21,456
2024-07-27 12:20:00-07:00,913,91,9,459
2024-07-27 12:40:00-07:00,830,84,14,468
2024-07-27 13:00:00-07:00,691,68,19,455
2024-07-27 13:20:00-07:00,653,61,12,464
2024-07-27 13:40:00-07:00,750,68,8,461
2024-07-27 14:00:00-07:00,917,72,16,466
2024-07-27 14:20:00-07:00,836,73,15,473
2024-07-27 14:40:00-07:00,982,72,12,463
2024-07-27 15:00:00-07:00,1122,91,6,463
2024-07-27 15:20:00-07:00,1085,94,11,461
2024-07-27 15:40:00-07:00,1208,99,9,471
2024-07-27 16:00:00-07:00,1154,95,11,472
2024-07-27 16:20:00-07:00,1134,93,12,485
2024-07-27 16:40:00-07:00,1027,85,15,472
2024-07-27 17:00:00-07:00,819,81,14,461
2024-07-27 17:20:00-07:00,931,76,20,471
2024-07-27 17:40:00-07:00,598,61,23,462
2024-07-27 18:00:00-07:00,614,67,24,454
2024-07-27 18:20:00-07:00,558,60,20,447
2024-07-27 18:40:00-07:00,423,53,18,422
2024-07-27 19:00:00-07:00,292,46,19,404
2024-07-27 19:20:00-07:00,390,57,17,389
2024-07-27 19:40:00-07:00,557,58,20,376
2024-07-27 20:00:00-07:00,550,52,14,361
2024-07-27 20:20:00-07:00,512,48,9,356
2024-07-27 20:40:00-07:00,733,52,12,332
2024-07-27 21:00:00-07:00,402,31,6,162
