time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-09 21:00:00-07:00,515,48,11,337
2024-07-09 21:20:00-07:00,659,55,13,362
2024-07-09 21:40:00-07:00,589,53,13,338
2024-07-09 22:00:00-07:00,519,51,12,293
2024-07-09 22:20:00-07:00,475,47,10,244
2024-07-09 22:40:00-07:00,327,33,9,193
2024-07-09 23:00:00-07:00,429,33,5,177
2024-07-09 23:20:00-07:00,381,36,6,168
2024-07-09 23:40:00-07:00,292,29,8,157
2024-07-10 00:00:00-07:00,298,30,10,152
2024-07-10 00:20:00-07:00,288,26,11,129
2024-07-10 00:40:00-07:00,246,17,2,86
2024-07-10 01:00:00-07:00,151,12,1,56
2024-07-10 01:20:00-07:00,164,13,0,55
2024-07-10 01:40:00-07:00,114,8,0,47
2024-07-10 02:00:00-07:00,97,10,0,52
2024-07-10 02:20:00-07:00,114,11,0,52
2024-07-10 02:40:00-07:00,76,8,0,54
2024-07-10 03:00:00-07:00,88,7,0,53
2024-07-10 03:20:00-07:00,45,5,2,52
2024-07-10 03:40:00-07:00,61,7,2,51
2024-07-10 04:00:00-07:00,71,7,0,52
2024-07-10 04:20:00-07:00,31,5,3,70
2024-07-10 04:40:00-07:00,-83,5,14,110
2024-07-10 05:00:00-07:00,-98,6,15,178
2024-07-10 05:20:00-07:00,-231,16,25,243
2024-07-10 05:40:00-07:00,-130,11,21,275
2024-07-10 06:00:00-07:00,-36,12,12,308
2024-07-10 06:20:00-07:00,112,19,10,358
2024-07-10 06:40:00-07:00,217,35,17,408
2024-07-10 07:00:00-07:00,105,34,26,467
2024-07-10 07:20:00-07:00,233,43,23,517
2024-07-10 07:40:00-07:00,246,46,27,544
2024-07-10 08:00:00-07:00,260,40,28,546
2024-07-10 08:20:00-07:00,322,45,24,550
2024-07-10 08:40:00-07:00,455,56,27,562
2024-07-10 09:00:00-07:00,678,61,19,581
2024-07-10 09:20:00-07:00,566,62,17,559
2024-07-10 09:40:00-07:00,620,65,21,569
2024-07-10 10:00:00-07:00,708,66,18,559
2024-07-10 10:20:00-07:00,920,76,16,562
2024-07-10 10:40:00-07:00,904,80,21,561
2024-07-10 11:00:00-07:00,822,66,17,570
2024-07-10 11:20:00-07:00,740,59,18,565
2024-07-10 11:40:00-07:00,582,50,21,571
2024-07-10 12:00:00-07:00,600,60,21,572
2024-07-10 12:20:00-07:00,792,70,14,574
2024-07-10 12:40:00-07:00,866,76,12,568
2024-07-10 13:00:00-07:00,983,83,17,581
2024-07-10 13:20:00-07:00,742,71,18,585
2024-07-10 13:40:00-07:00,563,75,26,591
2024-07-10 14:00:00-07:00,528,63,27,585
2024-07-10 14:20:00-07:00,591,70,16,577
2024-07-10 14:40:00-07:00,769,76,21,577
2024-07-10 15:00:00-07:00,994,85,29,592
2024-07-10 15:20:00-07:00,955,89,21,598
2024-07-10 15:40:00-07:00,928,87,19,583
2024-07-10 16:00:00-07:00,899,95,19,592
2024-07-10 16:20:00-07:00,801,78,17,587
2024-07-10 16:40:00-07:00,776,86,23,594
2024-07-10 17:00:00-07:00,1084,103,24,600
2024-07-10 17:20:00-07:00,912,89,23,593
2024-07-10 17:40:00-07:00,1166,110,24,582
2024-07-10 18:00:00-07:00,1189,112,29,580
2024-07-10 18:20:00-07:00,966,88,32,554
2024-07-10 18:40:00-07:00,657,73,33,524
2024-07-10 19:00:00-07:00,717,77,36,493
2024-07-10 19:20:00-07:00,556,53,26,453
2024-07-10 19:40:00-07:00,486,53,23,415
2024-07-10 20:00:00-07:00,488,57,20,406
2024-07-10 20:20:00-07:00,520,55,12,392
2024-07-10 20:40:00-07:00,403,47,18,360
2024-07-10 21:00:00-07:00,162,27,10,165
