time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-23 20:00:00-08:00,408,34,19,327
2023-12-23 20:20:00-08:00,632,49,10,340
2023-12-23 20:40:00-08:00,401,39,8,331
2023-12-23 21:00:00-08:00,270,31,9,313
2023-12-23 21:20:00-08:00,243,34,10,309
2023-12-23 21:40:00-08:00,277,27,9,287
2023-12-23 22:00:00-08:00,394,36,8,269
2023-12-23 22:20:00-08:00,369,29,9,227
2023-12-23 22:40:00-08:00,267,24,2,181
2023-12-23 23:00:00-08:00,325,30,2,165
2023-12-23 23:20:00-08:00,181,24,5,153
2023-12-23 23:40:00-08:00,200,23,3,155
2023-12-24 00:00:00-08:00,208,23,3,150
2023-12-24 00:20:00-08:00,159,18,4,124
2023-12-24 00:40:00-08:00,141,20,4,88
2023-12-24 01:00:00-08:00,149,13,2,62
2023-12-24 01:20:00-08:00,189,14,0,56
2023-12-24 01:40:00-08:00,82,9,0,49
2023-12-24 02:00:00-08:00,145,13,0,48
2023-12-24 02:20:00-08:00,128,12,2,51
2023-12-24 02:40:00-08:00,106,7,0,49
2023-12-24 03:00:00-08:00,101,9,0,47
2023-12-24 03:20:00-08:00,78,6,1,49
2023-12-24 03:40:00-08:00,53,6,0,50
2023-12-24 04:00:00-08:00,90,6,0,51
2023-12-24 04:20:00-08:00,50,8,5,57
2023-12-24 04:40:00-08:00,55,8,4,83
2023-12-24 05:00:00-08:00,104,9,4,153
2023-12-24 05:20:00-08:00,66,14,10,187
2023-12-24 05:40:00-08:00,133,22,13,207
2023-12-24 06:00:00-08:00,101,12,10,233
2023-12-24 06:20:00-08:00,105,13,10,262
2023-12-24 06:40:00-08:00,121,17,9,266
2023-12-24 07:00:00-08:00,130,18,12,305
2023-12-24 07:20:00-08:00,47,21,21,328
2023-12-24 07:40:00-08:00,192,23,15,329
2023-12-24 08:00:00-08:00,111,21,16,360
2023-12-24 08:20:00-08:00,38,17,21,374
2023-12-24 08:40:00-08:00,-32,13,22,377
2023-12-24 09:00:00-08:00,-24,17,14,395
2023-12-24 09:20:00-08:00,-90,17,24,403
2023-12-24 09:40:00-08:00,-32,20,29,411
2023-12-24 10:00:00-08:00,76,25,22,411
2023-12-24 10:20:00-08:00,-1,21,25,417
2023-12-24 10:40:00-08:00,7,19,28,424
2023-12-24 11:00:00-08:00,94,15,22,426
2023-12-24 11:20:00-08:00,61,24,25,431
2023-12-24 11:40:00-08:00,14,18,29,422
2023-12-24 12:00:00-08:00,6,30,30,428
2023-12-24 12:20:00-08:00,124,31,25,434
2023-12-24 12:40:00-08:00,66,32,38,435
2023-12-24 13:00:00-08:00,57,31,28,438
2023-12-24 13:20:00-08:00,159,30,24,432
2023-12-24 13:40:00-08:00,37,23,29,433
2023-12-24 14:00:00-08:00,-65,22,35,432
2023-12-24 14:20:00-08:00,90,26,30,435
2023-12-24 14:40:00-08:00,379,37,30,440
2023-12-24 15:00:00-08:00,373,37,39,432
2023-12-24 15:20:00-08:00,239,28,28,428
2023-12-24 15:40:00-08:00,218,37,33,434
2023-12-24 16:00:00-08:00,221,32,30,444
2023-12-24 16:20:00-08:00,48,28,38,445
2023-12-24 16:40:00-08:00,-109,19,37,430
2023-12-24 17:00:00-08:00,-60,26,39,426
2023-12-24 17:20:00-08:00,-181,19,46,431
2023-12-24 17:40:00-08:00,-32,20,38,429
2023-12-24 18:00:00-08:00,-105,22,41,419
2023-12-24 18:20:00-08:00,-167,20,49,402
2023-12-24 18:40:00-08:00,-146,28,43,392
2023-12-24 19:00:00-08:00,-64,28,34,371
2023-12-24 19:20:00-08:00,-40,25,39,358
2023-12-24 19:40:00-08:00,-143,19,33,352
2023-12-24 20:00:00-08:00,-112,4,17,154
