time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-15 21:00:00-07:00,468,48,17,339
2024-07-15 21:20:00-07:00,443,47,18,362
2024-07-15 21:40:00-07:00,432,44,19,336
2024-07-15 22:00:00-07:00,295,41,14,297
2024-07-15 22:20:00-07:00,243,35,15,252
2024-07-15 22:40:00-07:00,320,30,4,193
2024-07-15 23:00:00-07:00,306,31,5,173
2024-07-15 23:20:00-07:00,134,17,7,164
2024-07-15 23:40:00-07:00,145,21,5,160
2024-07-16 00:00:00-07:00,215,22,5,159
2024-07-16 00:20:00-07:00,134,22,7,124
2024-07-16 00:40:00-07:00,160,15,4,88
2024-07-16 01:00:00-07:00,98,6,3,55
2024-07-16 01:20:00-07:00,56,4,1,53
2024-07-16 01:40:00-07:00,85,6,0,45
2024-07-16 02:00:00-07:00,85,7,0,48
2024-07-16 02:20:00-07:00,85,8,1,51
2024-07-16 02:40:00-07:00,31,5,2,49
2024-07-16 03:00:00-07:00,8,2,1,49
2024-07-16 03:20:00-07:00,21,1,0,48
2024-07-16 03:40:00-07:00,33,3,2,53
2024-07-16 04:00:00-07:00,7,3,1,51
2024-07-16 04:20:00-07:00,-104,4,2,66
2024-07-16 04:40:00-07:00,-83,7,9,108
2024-07-16 05:00:00-07:00,-97,5,13,182
2024-07-16 05:20:00-07:00,-143,9,15,232
2024-07-16 05:40:00-07:00,-136,16,22,271
2024-07-16 06:00:00-07:00,-40,22,22,318
2024-07-16 06:20:00-07:00,92,19,17,359
2024-07-16 06:40:00-07:00,68,22,19,408
2024-07-16 07:00:00-07:00,210,30,22,465
2024-07-16 07:20:00-07:00,229,40,11,501
2024-07-16 07:40:00-07:00,237,51,27,539
2024-07-16 08:00:00-07:00,94,44,30,545
2024-07-16 08:20:00-07:00,223,44,20,551
2024-07-16 08:40:00-07:00,344,48,24,574
2024-07-16 09:00:00-07:00,435,49,19,564
2024-07-16 09:20:00-07:00,297,46,29,572
2024-07-16 09:40:00-07:00,429,55,22,557
2024-07-16 10:00:00-07:00,390,55,21,562
2024-07-16 10:20:00-07:00,667,62,17,560
2024-07-16 10:40:00-07:00,579,62,20,570
2024-07-16 11:00:00-07:00,422,53,24,562
2024-07-16 11:20:00-07:00,443,52,26,573
2024-07-16 11:40:00-07:00,540,59,27,573
2024-07-16 12:00:00-07:00,343,50,24,560
2024-07-16 12:20:00-07:00,450,54,21,567
2024-07-16 12:40:00-07:00,661,55,22,563
2024-07-16 13:00:00-07:00,577,57,16,573
2024-07-16 13:20:00-07:00,512,56,14,565
2024-07-16 13:40:00-07:00,497,51,15,577
2024-07-16 14:00:00-07:00,428,60,21,580
2024-07-16 14:20:00-07:00,504,68,20,584
2024-07-16 14:40:00-07:00,473,64,28,577
2024-07-16 15:00:00-07:00,624,65,22,586
2024-07-16 15:20:00-07:00,709,79,20,583
2024-07-16 15:40:00-07:00,629,74,24,584
2024-07-16 16:00:00-07:00,774,79,21,601
2024-07-16 16:20:00-07:00,880,78,20,593
2024-07-16 16:40:00-07:00,710,74,28,595
2024-07-16 17:00:00-07:00,727,68,27,595
2024-07-16 17:20:00-07:00,751,70,25,584
2024-07-16 17:40:00-07:00,682,74,23,569
2024-07-16 18:00:00-07:00,581,69,26,566
2024-07-16 18:20:00-07:00,305,59,28,541
2024-07-16 18:40:00-07:00,364,55,33,524
2024-07-16 19:00:00-07:00,352,54,32,485
2024-07-16 19:20:00-07:00,338,45,29,450
2024-07-16 19:40:00-07:00,417,48,18,423
2024-07-16 20:00:00-07:00,218,42,28,394
2024-07-16 20:20:00-07:00,422,48,12,382
2024-07-16 20:40:00-07:00,310,42,21,370
2024-07-16 21:00:00-07:00,126,17,7,171
