time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-08 21:00:00-07:00,568,50,17,327
2024-08-08 21:20:00-07:00,964,57,19,344
2024-08-08 21:40:00-07:00,773,52,16,317
2024-08-08 22:00:00-07:00,952,48,24,301
2024-08-08 22:20:00-07:00,555,39,13,244
2024-08-08 22:40:00-07:00,377,29,4,189
2024-08-08 23:00:00-07:00,380,28,6,168
2024-08-08 23:20:00-07:00,330,27,6,166
2024-08-08 23:40:00-07:00,155,17,6,159
2024-08-09 00:00:00-07:00,173,24,10,157
2024-08-09 00:20:00-07:00,120,21,12,128
2024-08-09 00:40:00-07:00,126,14,5,87
2024-08-09 01:00:00-07:00,117,9,0,54
2024-08-09 01:20:00-07:00,95,7,1,53
2024-08-09 01:40:00-07:00,71,8,0,49
2024-08-09 02:00:00-07:00,49,6,0,48
2024-08-09 02:20:00-07:00,0,1,2,49
2024-08-09 02:40:00-07:00,31,3,0,52
2024-08-09 03:00:00-07:00,7,2,2,50
2024-08-09 03:20:00-07:00,0,3,3,52
2024-08-09 03:40:00-07:00,9,4,1,50
2024-08-09 04:00:00-07:00,8,5,3,54
2024-08-09 04:20:00-07:00,-10,5,5,71
2024-08-09 04:40:00-07:00,-152,8,17,107
2024-08-09 05:00:00-07:00,-99,9,17,182
2024-08-09 05:20:00-07:00,-112,14,18,236
2024-08-09 05:40:00-07:00,-90,14,21,270
2024-08-09 06:00:00-07:00,21,11,14,302
2024-08-09 06:20:00-07:00,116,29,12,352
2024-08-09 06:40:00-07:00,40,23,16,397
2024-08-09 07:00:00-07:00,93,32,23,462
2024-08-09 07:20:00-07:00,28,33,31,509
2024-08-09 07:40:00-07:00,3,36,28,528
2024-08-09 08:00:00-07:00,-17,34,34,533
2024-08-09 08:20:00-07:00,153,34,29,538
2024-08-09 08:40:00-07:00,284,37,35,556
2024-08-09 09:00:00-07:00,595,53,35,550
2024-08-09 09:20:00-07:00,500,52,27,554
2024-08-09 09:40:00-07:00,436,55,20,551
2024-08-09 10:00:00-07:00,503,63,17,551
2024-08-09 10:20:00-07:00,473,55,21,561
2024-08-09 10:40:00-07:00,450,47,17,548
2024-08-09 11:00:00-07:00,594,59,22,568
2024-08-09 11:20:00-07:00,767,66,17,558
2024-08-09 11:40:00-07:00,725,54,12,561
2024-08-09 12:00:00-07:00,542,74,13,548
2024-08-09 12:20:00-07:00,927,88,11,556
2024-08-09 12:40:00-07:00,845,79,15,560
2024-08-09 13:00:00-07:00,1005,90,15,564
2024-08-09 13:20:00-07:00,1257,100,11,572
2024-08-09 13:40:00-07:00,1087,92,9,576
2024-08-09 14:00:00-07:00,1038,90,13,568
2024-08-09 14:20:00-07:00,1073,108,10,565
2024-08-09 14:40:00-07:00,1151,110,13,566
2024-08-09 15:00:00-07:00,1146,117,16,570
2024-08-09 15:20:00-07:00,1330,118,26,572
2024-08-09 15:40:00-07:00,1445,118,16,584
2024-08-09 16:00:00-07:00,1438,133,22,580
2024-08-09 16:20:00-07:00,1478,127,15,585
2024-08-09 16:40:00-07:00,1295,120,20,584
2024-08-09 17:00:00-07:00,1240,114,23,583
2024-08-09 17:20:00-07:00,1080,106,22,569
2024-08-09 17:40:00-07:00,1204,113,23,566
2024-08-09 18:00:00-07:00,773,90,33,552
2024-08-09 18:20:00-07:00,702,84,42,534
2024-08-09 18:40:00-07:00,795,78,31,505
2024-08-09 19:00:00-07:00,709,70,37,478
2024-08-09 19:20:00-07:00,744,70,25,445
2024-08-09 19:40:00-07:00,662,63,22,405
2024-08-09 20:00:00-07:00,733,63,14,401
2024-08-09 20:20:00-07:00,748,63,18,392
2024-08-09 20:40:00-07:00,910,69,17,366
2024-08-09 21:00:00-07:00,218,24,6,144
