time_bucket,delay_total,late_5_min,early_5_min,count
2023-12-30 20:00:00-08:00,405,34,13,330
2023-12-30 20:20:00-08:00,448,44,19,349
2023-12-30 20:40:00-08:00,411,42,19,330
2023-12-30 21:00:00-08:00,572,48,12,316
2023-12-30 21:20:00-08:00,483,50,8,311
2023-12-30 21:40:00-08:00,349,38,7,284
2023-12-30 22:00:00-08:00,413,42,10,272
2023-12-30 22:20:00-08:00,350,30,12,225
2023-12-30 22:40:00-08:00,294,25,6,173
2023-12-30 23:00:00-08:00,301,25,5,159
2023-12-30 23:20:00-08:00,316,27,4,159
2023-12-30 23:40:00-08:00,331,26,4,155
2023-12-31 00:00:00-08:00,367,27,1,143
2023-12-31 00:20:00-08:00,296,28,4,126
2023-12-31 00:40:00-08:00,262,22,7,79
2023-12-31 01:00:00-08:00,235,22,1,64
2023-12-31 01:20:00-08:00,186,16,1,56
2023-12-31 01:40:00-08:00,148,11,0,51
2023-12-31 02:00:00-08:00,97,5,0,44
2023-12-31 02:20:00-08:00,143,9,1,49
2023-12-31 02:40:00-08:00,187,19,2,52
2023-12-31 03:00:00-08:00,96,9,1,51
2023-12-31 03:20:00-08:00,182,10,0,55
2023-12-31 03:40:00-08:00,103,6,1,51
2023-12-31 04:00:00-08:00,163,11,0,46
2023-12-31 04:20:00-08:00,110,9,4,56
2023-12-31 04:40:00-08:00,134,6,1,86
2023-12-31 05:00:00-08:00,131,8,1,147
2023-12-31 05:20:00-08:00,78,11,13,180
2023-12-31 05:40:00-08:00,93,13,13,204
2023-12-31 06:00:00-08:00,48,12,8,236
2023-12-31 06:20:00-08:00,47,7,15,260
2023-12-31 06:40:00-08:00,-12,7,13,275
2023-12-31 07:00:00-08:00,14,12,15,300
2023-12-31 07:20:00-08:00,47,18,16,316
2023-12-31 07:40:00-08:00,8,12,17,330
2023-12-31 08:00:00-08:00,2,16,25,356
2023-12-31 08:20:00-08:00,50,27,25,380
2023-12-31 08:40:00-08:00,18,26,29,378
2023-12-31 09:00:00-08:00,74,24,36,400
2023-12-31 09:20:00-08:00,23,24,27,411
2023-12-31 09:40:00-08:00,-44,18,28,415
2023-12-31 10:00:00-08:00,-46,19,32,418
2023-12-31 10:20:00-08:00,-50,24,31,420
2023-12-31 10:40:00-08:00,22,22,28,418
2023-12-31 11:00:00-08:00,14,23,31,428
2023-12-31 11:20:00-08:00,59,27,24,432
2023-12-31 11:40:00-08:00,52,27,30,429
2023-12-31 12:00:00-08:00,-84,18,39,423
2023-12-31 12:20:00-08:00,76,27,34,434
2023-12-31 12:40:00-08:00,272,29,28,426
2023-12-31 13:00:00-08:00,515,32,25,435
2023-12-31 13:20:00-08:00,527,32,19,435
2023-12-31 13:40:00-08:00,199,27,21,436
2023-12-31 14:00:00-08:00,40,27,27,429
2023-12-31 14:20:00-08:00,314,34,17,436
2023-12-31 14:40:00-08:00,147,36,21,429
2023-12-31 15:00:00-08:00,103,29,30,428
2023-12-31 15:20:00-08:00,191,40,29,426
2023-12-31 15:40:00-08:00,224,41,26,436
2023-12-31 16:00:00-08:00,87,36,33,433
2023-12-31 16:20:00-08:00,49,34,35,428
2023-12-31 16:40:00-08:00,155,26,27,422
2023-12-31 17:00:00-08:00,241,36,25,432
2023-12-31 17:20:00-08:00,55,37,42,430
2023-12-31 17:40:00-08:00,-21,26,42,422
2023-12-31 18:00:00-08:00,-4,23,42,418
2023-12-31 18:20:00-08:00,-93,25,42,410
2023-12-31 18:40:00-08:00,118,34,33,398
2023-12-31 19:00:00-08:00,63,22,37,380
2023-12-31 19:20:00-08:00,172,34,22,365
2023-12-31 19:40:00-08:00,153,20,27,349
2023-12-31 20:00:00-08:00,-17,9,8,162
