time_bucket,delay_total,late_5_min,early_5_min,count
2024-08-12 21:00:00-07:00,240,42,17,340
2024-08-12 21:20:00-07:00,514,53,13,345
2024-08-12 21:40:00-07:00,544,57,19,327
2024-08-12 22:00:00-07:00,538,52,16,298
2024-08-12 22:20:00-07:00,354,39,16,249
2024-08-12 22:40:00-07:00,182,28,12,202
2024-08-12 23:00:00-07:00,304,24,6,182
2024-08-12 23:20:00-07:00,240,19,7,167
2024-08-12 23:40:00-07:00,158,22,7,172
2024-08-13 00:00:00-07:00,182,25,7,160
2024-08-13 00:20:00-07:00,33,20,11,127
2024-08-13 00:40:00-07:00,12,12,10,88
2024-08-13 01:00:00-07:00,57,4,2,54
2024-08-13 01:20:00-07:00,72,9,1,52
2024-08-13 01:40:00-07:00,111,13,0,53
2024-08-13 02:00:00-07:00,85,10,1,52
2024-08-13 02:20:00-07:00,28,6,6,52
2024-08-13 02:40:00-07:00,85,9,1,50
2024-08-13 03:00:00-07:00,41,5,2,54
2024-08-13 03:20:00-07:00,31,5,2,48
2024-08-13 03:40:00-07:00,39,5,0,48
2024-08-13 04:00:00-07:00,-38,3,6,55
2024-08-13 04:20:00-07:00,-35,5,8,68
2024-08-13 04:40:00-07:00,-29,4,7,101
2024-08-13 05:00:00-07:00,-53,11,15,188
2024-08-13 05:20:00-07:00,-36,19,14,228
2024-08-13 05:40:00-07:00,-179,17,26,277
2024-08-13 06:00:00-07:00,-119,15,21,313
2024-08-13 06:20:00-07:00,-108,21,25,365
2024-08-13 06:40:00-07:00,214,28,18,401
2024-08-13 07:00:00-07:00,237,40,17,457
2024-08-13 07:20:00-07:00,245,38,19,504
2024-08-13 07:40:00-07:00,418,52,22,527
2024-08-13 08:00:00-07:00,473,52,23,546
2024-08-13 08:20:00-07:00,472,56,21,555
2024-08-13 08:40:00-07:00,400,55,22,555
2024-08-13 09:00:00-07:00,397,65,39,561
2024-08-13 09:20:00-07:00,201,49,35,550
2024-08-13 09:40:00-07:00,374,56,30,544
2024-08-13 10:00:00-07:00,495,55,23,561
2024-08-13 10:20:00-07:00,557,65,22,556
2024-08-13 10:40:00-07:00,491,59,30,552
2024-08-13 11:00:00-07:00,450,58,32,570
2024-08-13 11:20:00-07:00,559,51,26,556
2024-08-13 11:40:00-07:00,641,69,21,563
2024-08-13 12:00:00-07:00,753,69,23,568
2024-08-13 12:20:00-07:00,565,64,23,567
2024-08-13 12:40:00-07:00,575,67,30,568
2024-08-13 13:00:00-07:00,603,65,32,574
2024-08-13 13:20:00-07:00,709,72,27,566
2024-08-13 13:40:00-07:00,733,73,22,571
2024-08-13 14:00:00-07:00,723,73,24,577
2024-08-13 14:20:00-07:00,500,68,24,578
2024-08-13 14:40:00-07:00,519,69,37,571
2024-08-13 15:00:00-07:00,561,71,32,580
2024-08-13 15:20:00-07:00,729,80,27,578
2024-08-13 15:40:00-07:00,144,70,64,516
2024-08-13 16:20:00-07:00,549,75,26,489
2024-08-13 16:40:00-07:00,801,96,31,586
2024-08-13 17:00:00-07:00,842,86,22,584
2024-08-13 17:20:00-07:00,1025,96,22,587
2024-08-13 17:40:00-07:00,1023,93,22,571
2024-08-13 18:00:00-07:00,885,89,20,578
2024-08-13 18:20:00-07:00,693,87,30,542
2024-08-13 18:40:00-07:00,711,66,32,510
2024-08-13 19:00:00-07:00,879,71,33,497
2024-08-13 19:20:00-07:00,842,74,32,450
2024-08-13 19:40:00-07:00,916,66,26,423
2024-08-13 20:00:00-07:00,971,63,24,410
2024-08-13 20:20:00-07:00,724,69,23,396
2024-08-13 20:40:00-07:00,643,61,21,374
2024-08-13 21:00:00-07:00,328,29,13,183
