time_bucket,delay_total,late_5_min,early_5_min,count
2024-06-08 21:00:00-07:00,582,47,12,304
2024-06-08 21:20:00-07:00,698,53,4,315
2024-06-08 21:40:00-07:00,674,57,4,301
2024-06-08 22:00:00-07:00,647,49,4,282
2024-06-08 22:20:00-07:00,519,44,5,232
2024-06-08 22:40:00-07:00,583,52,2,184
2024-06-08 23:00:00-07:00,418,37,1,168
2024-06-08 23:20:00-07:00,347,33,1,161
2024-06-08 23:40:00-07:00,286,31,1,159
2024-06-09 00:00:00-07:00,221,21,1,144
2024-06-09 00:20:00-07:00,166,22,7,121
2024-06-09 00:40:00-07:00,204,16,0,86
2024-06-09 01:00:00-07:00,156,16,0,64
2024-06-09 01:20:00-07:00,127,11,1,56
2024-06-09 01:40:00-07:00,114,11,0,48
2024-06-09 02:00:00-07:00,163,14,2,52
2024-06-09 02:20:00-07:00,195,15,1,57
2024-06-09 02:40:00-07:00,160,13,0,50
2024-06-09 03:00:00-07:00,170,9,2,48
2024-06-09 03:20:00-07:00,181,15,2,54
2024-06-09 03:40:00-07:00,194,10,0,50
2024-06-09 04:00:00-07:00,123,10,0,50
2024-06-09 04:20:00-07:00,65,8,3,58
2024-06-09 04:40:00-07:00,65,9,5,78
2024-06-09 05:00:00-07:00,59,7,4,143
2024-06-09 05:20:00-07:00,33,10,10,185
2024-06-09 05:40:00-07:00,-24,12,14,219
2024-06-09 06:00:00-07:00,22,13,10,237
2024-06-09 06:20:00-07:00,77,13,14,260
2024-06-09 06:40:00-07:00,65,17,9,281
2024-06-09 07:00:00-07:00,32,15,12,307
2024-06-09 07:20:00-07:00,-18,14,18,324
2024-06-09 07:40:00-07:00,-53,13,19,334
2024-06-09 08:00:00-07:00,134,33,17,369
2024-06-09 08:20:00-07:00,124,27,22,384
2024-06-09 08:40:00-07:00,194,32,17,390
2024-06-09 09:00:00-07:00,141,31,20,413
2024-06-09 09:20:00-07:00,84,31,27,415
2024-06-09 09:40:00-07:00,136,31,18,418
2024-06-09 10:00:00-07:00,133,27,24,432
2024-06-09 10:20:00-07:00,272,31,17,429
2024-06-09 10:40:00-07:00,371,29,14,446
2024-06-09 11:00:00-07:00,373,27,13,435
2024-06-09 11:20:00-07:00,427,36,11,449
2024-06-09 11:40:00-07:00,405,41,18,451
2024-06-09 12:00:00-07:00,302,36,13,443
2024-06-09 12:20:00-07:00,420,43,11,448
2024-06-09 12:40:00-07:00,487,51,13,453
2024-06-09 13:00:00-07:00,614,52,15,452
2024-06-09 13:20:00-07:00,654,49,8,452
2024-06-09 13:40:00-07:00,628,54,14,453
2024-06-09 14:00:00-07:00,545,47,20,464
2024-06-09 14:20:00-07:00,707,66,17,478
2024-06-09 14:40:00-07:00,702,61,14,472
2024-06-09 15:00:00-07:00,564,52,13,463
2024-06-09 15:20:00-07:00,576,63,17,470
2024-06-09 15:40:00-07:00,637,57,12,463
2024-06-09 16:00:00-07:00,564,50,17,466
2024-06-09 16:20:00-07:00,555,47,18,472
2024-06-09 16:40:00-07:00,493,45,17,465
2024-06-09 17:00:00-07:00,375,39,13,450
2024-06-09 17:20:00-07:00,345,45,22,470
2024-06-09 17:40:00-07:00,212,38,28,452
2024-06-09 18:00:00-07:00,272,36,23,444
2024-06-09 18:20:00-07:00,162,34,25,435
2024-06-09 18:40:00-07:00,170,28,25,410
2024-06-09 19:00:00-07:00,270,32,18,396
2024-06-09 19:20:00-07:00,300,27,17,376
2024-06-09 19:40:00-07:00,253,31,17,361
2024-06-09 20:00:00-07:00,227,31,17,362
2024-06-09 20:20:00-07:00,366,40,13,346
2024-06-09 20:40:00-07:00,403,41,7,337
2024-06-09 21:00:00-07:00,55,17,11,147
