time_bucket,delay_total,late_5_min,early_5_min,count
2024-05-12 21:00:00-07:00,292,37,9,315
2024-05-12 21:20:00-07:00,201,27,10,309
2024-05-12 21:40:00-07:00,274,32,5,292
2024-05-12 22:00:00-07:00,233,32,11,266
2024-05-12 22:20:00-07:00,215,29,13,220
2024-05-12 22:40:00-07:00,278,30,6,182
2024-05-12 23:00:00-07:00,174,21,1,160
2024-05-12 23:20:00-07:00,119,17,6,162
2024-05-12 23:40:00-07:00,126,17,6,156
2024-05-13 00:00:00-07:00,82,10,9,142
2024-05-13 00:20:00-07:00,90,16,10,118
2024-05-13 00:40:00-07:00,171,22,6,85
2024-05-13 01:00:00-07:00,253,16,1,64
2024-05-13 01:20:00-07:00,90,11,2,56
2024-05-13 01:40:00-07:00,95,11,1,52
2024-05-13 02:00:00-07:00,45,6,1,53
2024-05-13 02:20:00-07:00,56,8,2,50
2024-05-13 02:40:00-07:00,75,7,0,48
2024-05-13 03:00:00-07:00,59,6,1,49
2024-05-13 03:20:00-07:00,34,3,1,53
2024-05-13 03:40:00-07:00,57,9,1,51
2024-05-13 04:00:00-07:00,35,9,3,53
2024-05-13 04:20:00-07:00,49,9,3,66
2024-05-13 04:40:00-07:00,63,15,3,103
2024-05-13 05:00:00-07:00,59,9,4,177
2024-05-13 05:20:00-07:00,7,10,8,226
2024-05-13 05:40:00-07:00,-24,7,10,269
2024-05-13 06:00:00-07:00,36,14,10,297
2024-05-13 06:20:00-07:00,150,19,8,343
2024-05-13 06:40:00-07:00,167,15,8,388
2024-05-13 07:00:00-07:00,204,27,11,444
2024-05-13 07:20:00-07:00,159,25,20,489
2024-05-13 07:40:00-07:00,269,37,17,517
2024-05-13 08:00:00-07:00,514,58,17,549
2024-05-13 08:20:00-07:00,544,54,18,548
2024-05-13 08:40:00-07:00,694,68,17,557
2024-05-13 09:00:00-07:00,586,63,21,556
2024-05-13 09:20:00-07:00,476,54,21,553
2024-05-13 09:40:00-07:00,386,54,26,559
2024-05-13 10:00:00-07:00,418,48,31,548
2024-05-13 10:20:00-07:00,299,44,23,544
2024-05-13 10:40:00-07:00,135,35,34,543
2024-05-13 11:00:00-07:00,35,33,33,548
2024-05-13 11:20:00-07:00,18,26,31,545
2024-05-13 11:40:00-07:00,15,25,28,542
2024-05-13 12:00:00-07:00,187,39,32,541
2024-05-13 12:20:00-07:00,370,33,20,542
2024-05-13 12:40:00-07:00,409,46,22,554
2024-05-13 13:00:00-07:00,446,56,24,562
2024-05-13 13:20:00-07:00,447,54,30,569
2024-05-13 13:40:00-07:00,404,51,34,562
2024-05-13 14:00:00-07:00,271,45,28,572
2024-05-13 14:20:00-07:00,333,52,26,570
2024-05-13 14:40:00-07:00,486,57,28,569
2024-05-13 15:00:00-07:00,623,63,29,568
2024-05-13 15:20:00-07:00,693,66,12,578
2024-05-13 15:40:00-07:00,937,74,21,593
2024-05-13 16:00:00-07:00,1075,96,31,609
2024-05-13 16:20:00-07:00,1235,102,11,611
2024-05-13 16:40:00-07:00,1226,104,14,615
2024-05-13 17:00:00-07:00,1101,105,23,586
2024-05-13 17:20:00-07:00,1424,130,13,588
2024-05-13 17:40:00-07:00,1346,126,17,579
2024-05-13 18:00:00-07:00,975,97,21,563
2024-05-13 18:20:00-07:00,591,71,33,543
2024-05-13 18:40:00-07:00,539,74,41,525
2024-05-13 19:00:00-07:00,349,57,42,495
2024-05-13 19:20:00-07:00,339,47,28,439
2024-05-13 19:40:00-07:00,240,40,25,424
2024-05-13 20:00:00-07:00,171,30,18,401
2024-05-13 20:20:00-07:00,365,40,11,380
2024-05-13 20:40:00-07:00,545,43,15,363
2024-05-13 21:00:00-07:00,196,19,4,157
