time_bucket,delay_total,late_5_min,early_5_min,count
2024-07-05 21:00:00-07:00,346,42,9,332
2024-07-05 21:20:00-07:00,404,42,17,338
2024-07-05 21:40:00-07:00,360,41,20,326
2024-07-05 22:00:00-07:00,207,37,15,289
2024-07-05 22:20:00-07:00,290,32,11,236
2024-07-05 22:40:00-07:00,443,38,3,194
2024-07-05 23:00:00-07:00,203,27,3,173
2024-07-05 23:20:00-07:00,173,18,4,162
2024-07-05 23:40:00-07:00,150,19,5,164
2024-07-06 00:00:00-07:00,176,20,8,164
2024-07-06 00:20:00-07:00,95,18,11,126
2024-07-06 00:40:00-07:00,176,15,5,85
2024-07-06 01:00:00-07:00,6,10,2,58
2024-07-06 01:20:00-07:00,37,7,2,58
2024-07-06 01:40:00-07:00,38,4,2,48
2024-07-06 02:00:00-07:00,64,10,2,53
2024-07-06 02:20:00-07:00,99,10,3,51
2024-07-06 02:40:00-07:00,116,7,1,54
2024-07-06 03:00:00-07:00,37,7,3,52
2024-07-06 03:20:00-07:00,35,5,1,52
2024-07-06 03:40:00-07:00,33,6,3,49
2024-07-06 04:00:00-07:00,18,3,3,48
2024-07-06 04:20:00-07:00,10,7,6,62
2024-07-06 04:40:00-07:00,-98,4,9,89
2024-07-06 05:00:00-07:00,-153,2,12,151
2024-07-06 05:20:00-07:00,-106,9,17,188
2024-07-06 05:40:00-07:00,-99,12,17,210
2024-07-06 06:00:00-07:00,-94,12,18,240
2024-07-06 06:20:00-07:00,-29,16,29,253
2024-07-06 06:40:00-07:00,97,14,14,272
2024-07-06 07:00:00-07:00,161,16,12,299
2024-07-06 07:20:00-07:00,78,17,10,306
2024-07-06 07:40:00-07:00,-5,21,19,321
2024-07-06 08:00:00-07:00,85,18,14,349
2024-07-06 08:20:00-07:00,150,24,12,353
2024-07-06 08:40:00-07:00,335,32,15,382
2024-07-06 09:00:00-07:00,353,31,19,403
2024-07-06 09:20:00-07:00,168,26,13,410
2024-07-06 09:40:00-07:00,207,29,17,408
2024-07-06 10:00:00-07:00,120,34,22,417
2024-07-06 10:20:00-07:00,346,36,14,406
2024-07-06 10:40:00-07:00,358,33,10,420
2024-07-06 11:00:00-07:00,337,39,17,424
2024-07-06 11:20:00-07:00,448,45,12,420
2024-07-06 11:40:00-07:00,389,47,15,424
2024-07-06 12:00:00-07:00,506,47,7,424
2024-07-06 12:20:00-07:00,697,54,13,439
2024-07-06 12:40:00-07:00,618,56,12,437
2024-07-06 13:00:00-07:00,483,58,16,440
2024-07-06 13:20:00-07:00,695,66,13,448
2024-07-06 13:40:00-07:00,492,60,17,440
2024-07-06 14:00:00-07:00,439,52,23,452
2024-07-06 14:20:00-07:00,534,55,15,462
2024-07-06 14:40:00-07:00,736,72,10,453
2024-07-06 15:00:00-07:00,758,68,10,441
2024-07-06 15:20:00-07:00,860,75,9,449
2024-07-06 15:40:00-07:00,714,75,23,456
2024-07-06 16:00:00-07:00,795,79,17,456
2024-07-06 16:20:00-07:00,551,60,17,436
2024-07-06 16:40:00-07:00,790,71,24,441
2024-07-06 17:00:00-07:00,793,66,18,435
2024-07-06 17:20:00-07:00,816,74,24,448
2024-07-06 17:40:00-07:00,736,59,17,440
2024-07-06 18:00:00-07:00,1077,67,23,441
2024-07-06 18:20:00-07:00,787,70,23,420
2024-07-06 18:40:00-07:00,917,60,15,420
2024-07-06 19:00:00-07:00,566,56,19,402
2024-07-06 19:20:00-07:00,554,54,15,374
2024-07-06 19:40:00-07:00,890,60,14,369
2024-07-06 20:00:00-07:00,477,44,24,358
2024-07-06 20:20:00-07:00,440,45,15,347
2024-07-06 20:40:00-07:00,668,47,10,340
2024-07-06 21:00:00-07:00,214,19,5,146
