time_bucket,delay_total,late_5_min,early_5_min,count
2023-11-21 20:00:00-08:00,98,33,22,378
2023-11-21 20:20:00-08:00,503,60,24,418
2023-11-21 20:40:00-08:00,627,60,18,393
2023-11-21 21:00:00-08:00,403,51,24,362
2023-11-21 21:20:00-08:00,258,43,25,329
2023-11-21 21:40:00-08:00,183,28,14,295
2023-11-21 22:00:00-08:00,189,25,10,281
2023-11-21 22:20:00-08:00,160,23,11,233
2023-11-21 22:40:00-08:00,142,16,2,177
2023-11-21 23:00:00-08:00,210,20,3,159
2023-11-21 23:20:00-08:00,188,17,3,159
2023-11-21 23:40:00-08:00,157,13,1,157
2023-11-22 00:00:00-08:00,219,19,7,151
2023-11-22 00:20:00-08:00,121,16,5,122
2023-11-22 00:40:00-08:00,133,15,5,83
2023-11-22 01:00:00-08:00,134,13,1,57
2023-11-22 01:20:00-08:00,142,9,0,57
2023-11-22 01:40:00-08:00,77,10,1,52
2023-11-22 02:00:00-08:00,83,8,1,49
2023-11-22 02:20:00-08:00,107,7,0,52
2023-11-22 02:40:00-08:00,49,4,1,47
2023-11-22 03:00:00-08:00,63,6,1,51
2023-11-22 03:20:00-08:00,54,4,2,52
2023-11-22 03:40:00-08:00,55,3,0,45
2023-11-22 04:00:00-08:00,71,10,0,53
2023-11-22 04:20:00-08:00,85,6,1,67
2023-11-22 04:40:00-08:00,64,12,5,104
2023-11-22 05:00:00-08:00,114,11,1,175
2023-11-22 05:20:00-08:00,130,18,7,234
2023-11-22 05:40:00-08:00,109,17,7,259
2023-11-22 06:00:00-08:00,380,30,5,306
2023-11-22 06:20:00-08:00,295,28,4,354
2023-11-22 06:40:00-08:00,249,28,9,388
2023-11-22 07:00:00-08:00,192,26,15,459
2023-11-22 07:20:00-08:00,129,24,19,500
2023-11-22 07:40:00-08:00,122,28,21,525
2023-11-22 08:00:00-08:00,-92,21,40,542
2023-11-22 08:20:00-08:00,-152,24,49,538
2023-11-22 08:40:00-08:00,-157,24,50,554
2023-11-22 09:00:00-08:00,-53,35,43,558
2023-11-22 09:20:00-08:00,76,31,44,573
2023-11-22 09:40:00-08:00,91,23,29,564
2023-11-22 10:00:00-08:00,156,31,16,566
2023-11-22 10:20:00-08:00,178,29,26,562
2023-11-22 10:40:00-08:00,205,38,37,570
2023-11-22 11:00:00-08:00,303,42,23,566
2023-11-22 11:20:00-08:00,227,37,22,568
2023-11-22 11:40:00-08:00,405,46,19,565
2023-11-22 12:00:00-08:00,620,66,22,567
2023-11-22 12:20:00-08:00,550,60,20,575
2023-11-22 12:40:00-08:00,531,64,17,580
2023-11-22 13:00:00-08:00,515,61,13,564
2023-11-22 13:20:00-08:00,714,70,20,586
2023-11-22 13:40:00-08:00,620,65,20,570
2023-11-22 14:00:00-08:00,601,69,21,577
2023-11-22 14:20:00-08:00,631,69,14,578
2023-11-22 14:40:00-08:00,556,73,24,587
2023-11-22 15:00:00-08:00,615,66,23,596
2023-11-22 15:20:00-08:00,599,67,12,581
2023-11-22 15:40:00-08:00,567,66,20,590
2023-11-22 16:00:00-08:00,624,69,32,486
2023-11-22 16:20:00-08:00,226,19,5,109
2023-11-22 16:40:00-08:00,344,29,13,186
2023-11-22 17:00:00-08:00,152,34,42,416
2023-11-22 17:20:00-08:00,127,48,41,548
2023-11-22 17:40:00-08:00,163,46,49,558
2023-11-22 18:00:00-08:00,42,49,52,543
2023-11-22 18:20:00-08:00,-29,40,51,523
2023-11-22 18:40:00-08:00,-163,34,62,501
2023-11-22 19:00:00-08:00,-153,27,59,465
2023-11-22 19:20:00-08:00,-87,26,42,433
2023-11-22 19:40:00-08:00,133,31,29,408
2023-11-22 20:00:00-08:00,-96,16,26,197
