time_bucket,delay_total,late_5_min,early_5_min,count
2025-04-09 11:00:00-07:00,647,71,21,535
2025-04-09 11:20:00-07:00,846,96,26,598
2025-04-09 11:40:00-07:00,867,93,31,592
2025-04-09 12:00:00-07:00,1043,112,28,599
2025-04-09 12:20:00-07:00,961,92,21,570
2025-04-09 12:40:00-07:00,929,94,19,563
2025-04-09 13:00:00-07:00,841,89,21,571
2025-04-09 13:20:00-07:00,797,84,22,556
2025-04-09 13:40:00-07:00,927,93,18,571
2025-04-09 14:00:00-07:00,741,91,29,583
2025-04-09 14:20:00-07:00,608,88,17,571
2025-04-09 14:40:00-07:00,1025,108,18,586
2025-04-09 15:00:00-07:00,1165,140,18,586
2025-04-09 15:20:00-07:00,1395,145,20,589
2025-04-09 15:40:00-07:00,1481,139,18,586
2025-04-09 16:00:00-07:00,1610,139,19,609
2025-04-09 16:20:00-07:00,1836,138,20,603
2025-04-09 16:40:00-07:00,1972,156,16,596
2025-04-09 17:00:00-07:00,2037,160,21,611
2025-04-09 17:20:00-07:00,2161,169,23,613
2025-04-09 17:40:00-07:00,2323,170,26,613
2025-04-09 18:00:00-07:00,2589,161,19,595
2025-04-09 18:20:00-07:00,2035,156,23,581
2025-04-09 18:40:00-07:00,1426,116,24,535
2025-04-09 19:00:00-07:00,996,92,29,501
2025-04-09 19:20:00-07:00,957,83,28,465
2025-04-09 19:40:00-07:00,843,71,23,428
2025-04-09 20:00:00-07:00,702,71,20,407
2025-04-09 20:20:00-07:00,751,72,16,399
2025-04-09 20:40:00-07:00,800,70,15,390
2025-04-09 21:00:00-07:00,667,56,15,371
2025-04-09 21:20:00-07:00,555,58,22,354
2025-04-09 21:40:00-07:00,486,48,16,316
2025-04-09 22:00:00-07:00,408,44,11,281
2025-04-09 22:20:00-07:00,445,43,9,238
2025-04-09 22:40:00-07:00,608,51,12,203
2025-04-09 23:00:00-07:00,502,39,3,176
2025-04-09 23:20:00-07:00,414,27,4,171
2025-04-09 23:40:00-07:00,380,33,7,175
2025-04-10 00:00:00-07:00,265,27,10,167
2025-04-10 00:20:00-07:00,174,23,9,125
2025-04-10 00:40:00-07:00,142,20,4,88
2025-04-10 01:00:00-07:00,131,13,0,57
2025-04-10 01:20:00-07:00,113,12,1,52
2025-04-10 01:40:00-07:00,111,7,0,49
2025-04-10 02:00:00-07:00,121,10,0,51
2025-04-10 02:20:00-07:00,77,9,2,49
2025-04-10 02:40:00-07:00,117,10,2,46
2025-04-10 03:00:00-07:00,78,6,0,43
2025-04-10 03:20:00-07:00,66,6,0,45
2025-04-10 03:40:00-07:00,97,7,1,48
2025-04-10 04:00:00-07:00,94,7,1,51
2025-04-10 04:20:00-07:00,23,9,6,64
2025-04-10 04:40:00-07:00,-115,7,15,100
2025-04-10 05:00:00-07:00,-85,10,16,182
2025-04-10 05:20:00-07:00,-269,12,30,240
2025-04-10 05:40:00-07:00,-105,15,29,283
2025-04-10 06:00:00-07:00,-8,12,17,323
2025-04-10 06:20:00-07:00,-32,19,19,365
2025-04-10 06:40:00-07:00,60,28,21,411
2025-04-10 07:00:00-07:00,186,31,21,461
2025-04-10 07:20:00-07:00,92,34,31,512
2025-04-10 07:40:00-07:00,373,49,20,537
2025-04-10 08:00:00-07:00,320,47,23,544
2025-04-10 08:20:00-07:00,631,62,15,569
2025-04-10 08:40:00-07:00,727,76,19,576
2025-04-10 09:00:00-07:00,673,78,24,574
2025-04-10 09:20:00-07:00,582,61,17,571
2025-04-10 09:40:00-07:00,670,76,20,568
2025-04-10 10:00:00-07:00,675,77,18,560
2025-04-10 10:20:00-07:00,740,79,17,555
2025-04-10 10:40:00-07:00,707,72,21,554
